"46345";"0385336098";"0"
"46345";"0385503954";"7"
"46345";"0393308669";"0"
"46345";"0442267819";"5"
"46345";"0451168178";"8"
"46345";"0451202503";"9"
"46345";"0486226867";"0"
"46345";"0486232174";"5"
"46345";"055335387X";"0"
"46345";"0671021001";"0"
"46345";"0671537458";"0"
"46345";"0688066321";"10"
"46345";"0739307479";"7"
"46345";"0743237188";"0"
"46345";"0786869011";"0"
"46345";"0804106304";"0"
"46345";"1579546463";"5"
"46349";"0441003257";"3"
"46350";"0064471047";"9"
"46350";"0064471055";"9"
"46350";"0064471063";"9"
"46350";"0064471071";"9"
"46350";"006447108X";"9"
"46350";"0064471101";"8"
"46350";"0440403863";"5"
"46350";"0486247619";"8"
"46350";"0893753467";"0"
"46350";"1558744606";"0"
"46351";"0006482554";"0"
"46351";"000651264X";"7"
"46351";"0061091316";"9"
"46351";"0099908409";"7"
"46351";"0140366954";"7"
"46351";"0140620265";"0"
"46351";"0141008903";"0"
"46351";"0156000970";"0"
"46351";"0345385209";"7"
"46351";"0345391802";"9"
"46351";"0553278398";"0"
"46351";"0749336501";"0"
"46351";"0812500865";"6"
"46351";"0937175838";"0"
"46351";"1573221937";"6"
"46351";"1852838353";"0"
"46351";"2010184130";"4"
"46351";"2012360432";"0"
"46351";"2020183013";"8"
"46351";"2020220903";"0"
"46351";"2020228513";"0"
"46351";"202023811X";"0"
"46351";"2040168540";"0"
"46351";"2070360423";"0"
"46351";"2070360830";"0"
"46351";"2070361039";"7"
"46351";"2070361853";"8"
"46351";"2070362361";"0"
"46351";"2070365379";"0"
"46351";"2070365611";"10"
"46351";"2070368084";"0"
"46351";"207036819X";"0"
"46351";"2070368769";"8"
"46351";"207036965";"0"
"46351";"2070371441";"7"
"46351";"2070372693";"0"
"46351";"207037467X";"8"
"46351";"2070376117";"0"
"46351";"2070385760";"9"
"46351";"2070386635";"0"
"46351";"2070393569";"9"
"46351";"2070400662";"5"
"46351";"2070404021";"10"
"46351";"2070415066";"6"
"46351";"2070416216";"0"
"46351";"2070419525";"10"
"46351";"207042331X";"0"
"46351";"2070425541";"0"
"46351";"2070698661";"3"
"46351";"2081602407";"0"
"46351";"2081625989";"0"
"46351";"2205054252";"9"
"46351";"2207245721";"8"
"46351";"2207246175";"0"
"46351";"2207248984";"0"
"46351";"2207249212";"7"
"46351";"2207249220";"0"
"46351";"2207300838";"0"
"46351";"2207301915";"0"
"46351";"2207303047";"0"
"46351";"2207305333";"0"
"46351";"2207305368";"0"
"46351";"2207305597";"0"
"46351";"2207305724";"0"
"46351";"2207305988";"0"
"46351";"2207306003";"0"
"46351";"2207505103";"0"
"46351";"2207505707";"0"
"46351";"2207505855";"0"
"46351";"2226070109";"9"
"46351";"2228895180";"0"
"46351";"2246006570";"0"
"46351";"2253001295";"10"
"46351";"2253002828";"0"
"46351";"2253003107";"0"
"46351";"2253003964";"7"
"46351";"2253004065";"10"
"46351";"2253004243";"0"
"46351";"2253004685";"9"
"46351";"2253004898";"10"
"46351";"2253005258";"7"
"46351";"2253005266";"7"
"46351";"2253009636";"7"
"46351";"2253011010";"10"
"46351";"22530152730";"0"
"46351";"2253017191";"7"
"46351";"2253017833";"0"
"46351";"225301883X";"0"
"46351";"2253023906";"8"
"46351";"2253029491";"8"
"46351";"2253029890";"0"
"46351";"2253034673";"0"
"46351";"2253059536";"0"
"46351";"2253060542";"0"
"46351";"2253072109";"4"
"46351";"2253140732";"0"
"46351";"2253153265";"9"
"46351";"2264011637";"0"
"46351";"2264013567";"0"
"46351";"2264016124";"0"
"46351";"2266001000";"7"
"46351";"2266008455";"7"
"46351";"2266026534";"0"
"46351";"2266062859";"6"
"46351";"2266084305";"0"
"46351";"2266087894";"0"
"46351";"2266098047";"0"
"46351";"2266099558";"9"
"46351";"2266125354";"10"
"46351";"2277118354";"0"
"46351";"2277121657";"9"
"46351";"2277211265";"0"
"46351";"2277220892";"0"
"46351";"2277223255";"0"
"46351";"2277228923";"0"
"46351";"2277228931";"0"
"46351";"227722894X";"0"
"46351";"2277235474";"0"
"46351";"229030039X";"8"
"46351";"2290302864";"0"
"46351";"2290309494";"0"
"46351";"2290311243";"7"
"46351";"229033071X";"0"
"46351";"2290334677";"9"
"46351";"2707138339";"8"
"46351";"2710300257";"9"
"46351";"2724212592";"8"
"46351";"2742722785";"0"
"46351";"2743603518";"0"
"46351";"2760917568";"0"
"46351";"2840557851";"7"
"46351";"2841160297";"0"
"46351";"2842611896";"7"
"46351";"2842630521";"8"
"46351";"2846260338";"0"
"46351";"2846260346";"8"
"46351";"2877302202";"8"
"46351";"2877306127";"0"
"46351";"2911565819";"0"
"46357";"0805025197";"10"
"46359";"0345443284";"5"
"46360";"3453058348";"0"
"46362";"0064400581";"10"
"46362";"0590218042";"0"
"46366";"0449223493";"9"
"46367";"9726116074";"1"
"46367";"9728423179";"5"
"46368";"038550926X";"7"
"46373";"2020239302";"0"
"46374";"0006485294";"9"
"46374";"0060925515";"0"
"46374";"0312966091";"0"
"46374";"0380728192";"0"
"46374";"0394404289";"0"
"46374";"0440204925";"0"
"46374";"0446300152";"0"
"46374";"0446404136";"0"
"46374";"0553012657";"0"
"46374";"0553235974";"0"
"46374";"0553354639";"0"
"46374";"0563165529";"0"
"46374";"0671001795";"0"
"46374";"0671602578";"0"
"46374";"0878771417";"0"
"46374";"0879836490";"0"
"46374";"0895295482";"0"
"46374";"0915166216";"0"
"46375";"0140250832";"0"
"46376";"1860461050";"3"
"46379";"3423308532";"3"
"46379";"3442448212";"0"
"46379";"349223674X";"0"
"46382";"0552148504";"8"
"46386";"0446364703";"0"
"46389";"01402.9628X";"9"
"46389";"0385468709";"0"
"46389";"0440121353";"9"
"46389";"0440234743";"8"
"46389";"0446526126";"8"
"46389";"0446610399";"7"
"46389";"0449211584";"10"
"46389";"0517592576";"10"
"46389";"0517708957";"0"
"46389";"055356983X";"9"
"46389";"0609600354";"0"
"46389";"0671617605";"9"
"46389";"0671705253";"8"
"46389";"0786862564";"10"
"46389";"0792452631";"8"
"46389";"083177892X";"8"
"46389";"1570817707";"9"
"46389";"1580170757";"8"
"46389";"1885183186";"8"
"46389";"1888952458";"8"
"46392";"0316158720";"7"
"46393";"0374523193";"8"
"46393";"0553050931";"0"
"46394";"0099415720";"4"
"46394";"0330376284";"0"
"46394";"0330482203";"8"
"46394";"0333905741";"5"
"46394";"034068478X";"7"
"46394";"034910171X";"5"
"46394";"0575058080";"4"
"46394";"0586026193";"0"
"46394";"0586026711";"0"
"46394";"0747276390";"5"
"46394";"0767903862";"0"
"46394";"0771017049";"0"
"46398";"002089130X";"9"
"46398";"002411510x";"7"
"46398";"002542730x";"0"
"46398";"0028604202";"0"
"46398";"0029115809";"0"
"46398";"006009351X";"7"
"46398";"0060160551";"0"
"46398";"006016848X";"0"
"46398";"0060171626";"0"
"46398";"0060177349";"7"
"46398";"0060179872";"5"
"46398";"0060391626";"10"
"46398";"0060564415";"8"
"46398";"0060566191";"0"
"46398";"0060566213";"7"
"46398";"0060566221";"7"
"46398";"006056623X";"0"
"46398";"0060566264";"7"
"46398";"0060616628";"8"
"46398";"0060735430";"0"
"46398";"0060921056";"10"
"46398";"0060922249";"0"
"46398";"0060923288";"0"
"46398";"0060928336";"0"
"46398";"0060929871";"0"
"46398";"0060930187";"9"
"46398";"0060930535";"0"
"46398";"0060933267";"0"
"46398";"0060952768";"10"
"46398";"0060958022";"0"
"46398";"0060959622";"8"
"46398";"0060963530";"0"
"46398";"0060970790";"0"
"46398";"0060971967";"0"
"46398";"0060973145";"0"
"46398";"0060973897";"7"
"46398";"0060976241";"6"
"46398";"0060977477";"6"
"46398";"0060987103";"0"
"46398";"006099486X";"5"
"46398";"0061006629";"6"
"46398";"0061009431";"0"
"46398";"006101351X";"0"
"46398";"0061020648";"0"
"46398";"0061020680";"0"
"46398";"0061020699";"0"
"46398";"0062505858";"7"
"46398";"0064407055";"0"
"46398";"0064407667";"0"
"46398";"0064407675";"0"
"46398";"0064407683";"0"
"46398";"0064407691";"0"
"46398";"0064408639";"0"
"46398";"0064408647";"0"
"46398";"0064408655";"0"
"46398";"0064408663";"0"
"46398";"0064410129";"0"
"46398";"0066210747";"0"
"46398";"0070212570";"0"
"46398";"013611542X";"5"
"46398";"013797101X";"0"
"46398";"0140005293";"0"
"46398";"0140039341";"0"
"46398";"0140043047";"0"
"46398";"0140043055";"0"
"46398";"0140043063";"0"
"46398";"0140043071";"0"
"46398";"0140072853";"0"
"46398";"0140094385";"0"
"46398";"0140105956";"0"
"46398";"0140119809";"5"
"46398";"0140179836";"7"
"46398";"014023313X";"4"
"46398";"0140246835";"0"
"46398";"0140274367";"0"
"46398";"0140277447";"8"
"46398";"0140280553";"7"
"46398";"0140293248";"0"
"46398";"0140390197";"5"
"46398";"0140390448";"7"
"46398";"0140432051";"0"
"46398";"0140440526";"5"
"46398";"0140620206";"0"
"46398";"0140620273";"0"
"46398";"014062032X";"0"
"46398";"0140620516";"7"
"46398";"0140620559";"4"
"46398";"014062063X";"0"
"46398";"0140620664";"0"
"46398";"014100018X";"0"
"46398";"0141000198";"0"
"46398";"0141001763";"0"
"46398";"0141181230";"9"
"46398";"0142000205";"7"
"46398";"0142001740";"0"
"46398";"0151002118";"6"
"46398";"0151010358";"3"
"46398";"0151885338";"0"
"46398";"0156027321";"9"
"46398";"0156029030";"6"
"46398";"0156907380";"0"
"46398";"019505928X";"0"
"46398";"0312011482";"5"
"46398";"0312169787";"8"
"46398";"0312187750";"5"
"46398";"0312195516";"0"
"46398";"0312243022";"10"
"46398";"0312291639";"0"
"46398";"0312318685";"0"
"46398";"0312421117";"0"
"46398";"0312421273";"7"
"46398";"0312515049";"6"
"46398";"0312869681";"0"
"46398";"0312901437";"0"
"46398";"0312929307";"0"
"46398";"0312940181";"9"
"46398";"0316034347";"5"
"46398";"0316088188";"0"
"46398";"0316103799";"0"
"46398";"0316284955";"0"
"46398";"0316569321";"8"
"46398";"0316666343";"6"
"46398";"0316788228";"7"
"46398";"0330306529";"0"
"46398";"0345282159";"0"
"46398";"0345288238";"9"
"46398";"0345297318";"7"
"46398";"0345305183";"10"
"46398";"034530988X";"8"
"46398";"0345311884";"9"
"46398";"0345313151";"10"
"46398";"0345313216";"0"
"46398";"0345313860";"0"
"46398";"0345316509";"10"
"46398";"0345318854";"9"
"46398";"0345322215";"8"
"46398";"0345322231";"8"
"46398";"0345336003";"0"
"46398";"0345337662";"0"
"46398";"0345340906";"8"
"46398";"0345346297";"9"
"46398";"0345348036";"0"
"46398";"0345350499";"9"
"46398";"0345351681";"0"
"46398";"0345352459";"5"
"46398";"0345361792";"10"
"46398";"0345367413";"0"
"46398";"0345367421";"7"
"46398";"034536743X";"7"
"46398";"0345370775";"8"
"46398";"034537696X";"0"
"46398";"0345377443";"0"
"46398";"0345387554";"0"
"46398";"0345389964";"7"
"46398";"0345390458";"0"
"46398";"0345392825";"5"
"46398";"0345397819";"0"
"46398";"034540288X";"0"
"46398";"0345404475";"0"
"46398";"0345409469";"9"
"46398";"0345409639";"0"
"46398";"0345413628";"0"
"46398";"0345417941";"0"
"46398";"0345434803";"0"
"46398";"0345442822";"0"
"46398";"0345449347";"3"
"46398";"0345460073";"0"
"46398";"0345464974";"0"
"46398";"0375400060";"0"
"46398";"0375400117";"10"
"46398";"037540290X";"6"
"46398";"0375411550";"6"
"46398";"0375421513";"0"
"46398";"0375504907";"0"
"46398";"0375702709";"0"
"46398";"0375703063";"6"
"46398";"0375705198";"0"
"46398";"0375706771";"9"
"46398";"0375707972";"8"
"46398";"0375725784";"0"
"46398";"0375727345";"0"
"46398";"037575993X";"0"
"46398";"0380002094";"8"
"46398";"0380002930";"0"
"46398";"0380012863";"0"
"46398";"0380015390";"4"
"46398";"0380455757";"7"
"46398";"0380703882";"8"
"46398";"0380704625";"6"
"46398";"0380712342";"0"
"46398";"0380728729";"9"
"46398";"0380729180";"9"
"46398";"0380730138";"0"
"46398";"0380752859";"8"
"46398";"0380752867";"7"
"46398";"0380752891";"7"
"46398";"0380759489";"7"
"46398";"0380778556";"0"
"46398";"0380799006";"0"
"46398";"0380811960";"0"
"46398";"0380813815";"9"
"46398";"0380816555";"7"
"46398";"038082101X";"0"
"46398";"0380835193";"8"
"46398";"0385179405";"5"
"46398";"0385182449";"9"
"46398";"0385190727";"5"
"46398";"0385247311";"8"
"46398";"0385247745";"10"
"46398";"0385263279";"9"
"46398";"0385294166";"10"
"46398";"038531177X";"0"
"46398";"0385412649";"0"
"46398";"0385416644";"0"
"46398";"038542017X";"9"
"46398";"0385468776";"7"
"46398";"0385472978";"0"
"46398";"0385473788";"8"
"46398";"0385475373";"8"
"46398";"0385482485";"7"
"46398";"0385484518";"3"
"46398";"0385486804";"7"
"46398";"0385502532";"9"
"46398";"0385504209";"0"
"46398";"0385720106";"0"
"46398";"0385720955";"0"
"46398";"0393009173";"8"
"46398";"0393029611";"8"
"46398";"0393039463";"0"
"46398";"0393050424";"9"
"46398";"0393099415";"0"
"46398";"0393300234";"8"
"46398";"0393300560";"7"
"46398";"0393302008";"8"
"46398";"039330700X";"0"
"46398";"039330938X";"5"
"46398";"0394404289";"0"
"46398";"0394547241";"0"
"46398";"0394556720";"8"
"46398";"0394579151";"0"
"46398";"0394742117";"0"
"46398";"039475929X";"0"
"46398";"0395183251";"0"
"46398";"039526619x";"0"
"46398";"0395331455";"10"
"46398";"0395453909";"0"
"46398";"0395489288";"9"
"46398";"0395500753";"0"
"46398";"0395500818";"9"
"46398";"0395693802";"0"
"46398";"039912845X";"5"
"46398";"0399133143";"0"
"46398";"0399134204";"10"
"46398";"0399135499";"9"
"46398";"0399135782";"9"
"46398";"0399136487";"0"
"46398";"0399137378";"10"
"46398";"0399139826";"0"
"46398";"0399139931";"5"
"46398";"0399141146";"9"
"46398";"039914207X";"0"
"46398";"0399142789";"9"
"46398";"0399145419";"0"
"46398";"0399146431";"9"
"46398";"0399149155";"6"
"46398";"0399150838";"0"
"46398";"0399514139";"0"
"46398";"0413154203";"0"
"46398";"0425064905";"10"
"46398";"0425092178";"7"
"46398";"0425118703";"7"
"46398";"0425120163";"0"
"46398";"0425142353";"5"
"46398";"0425152499";"0"
"46398";"0425162400";"7"
"46398";"0425167313";"0"
"46398";"0425189082";"0"
"46398";"0425194876";"0"
"46398";"043936213X";"8"
"46398";"0440111498";"10"
"46398";"0440122716";"0"
"46398";"0440131480";"10"
"46398";"0440154472";"7"
"46398";"0440211263";"0"
"46398";"044022103X";"0"
"46398";"0440222656";"0"
"46398";"0440224675";"0"
"46398";"0440226139";"8"
"46398";"044022859X";"8"
"46398";"0440229499";"0"
"46398";"0440234743";"0"
"46398";"0440237688";"9"
"46398";"0440362660";"8"
"46398";"0440439884";"0"
"46398";"0440505941";"5"
"46398";"0440901588";"0"
"46398";"0441000681";"0"
"46398";"0441003257";"9"
"46398";"0441009360";"6"
"46398";"0441294707";"0"
"46398";"0441489281";"0"
"46398";"0446313939";"6"
"46398";"0446357405";"0"
"46398";"0446359866";"0"
"46398";"0446364800";"0"
"46398";"0446387207";"9"
"46398";"0446387878";"0"
"46398";"0446393959";"5"
"46398";"0446515922";"7"
"46398";"044651652X";"0"
"46398";"0446516538";"0"
"46398";"044651862X";"8"
"46398";"0446519081";"5"
"46398";"0446519138";"6"
"46398";"0446527041";"0"
"46398";"0446527793";"0"
"46398";"0446601241";"0"
"46398";"0446604232";"0"
"46398";"0446605239";"4"
"46398";"0446672998";"0"
"46398";"0446907952";"6"
"46398";"0449003795";"0"
"46398";"0449144763";"7"
"46398";"0449206475";"0"
"46398";"0449207145";"10"
"46398";"0449209105";"0"
"46398";"0449212602";"0"
"46398";"0449213447";"10"
"46398";"044921978";"5"
"46398";"0449221385";"7"
"46398";"0449223604";"0"
"46398";"0449223841";"6"
"46398";"0449912124";"6"
"46398";"0451119932";"7"
"46398";"0451121252";"0"
"46398";"0451132017";"8"
"46398";"0451169123";"6"
"46398";"0451187903";"0"
"46398";"0451191145";"10"
"46398";"0451191153";"10"
"46398";"0451192001";"0"
"46398";"0451192036";"0"
"46398";"0451195167";"0"
"46398";"0451197747";"0"
"46398";"0451409418";"0"
"46398";"0451456041";"0"
"46398";"0451456122";"0"
"46398";"0451456246";"0"
"46398";"0451456653";"0"
"46398";"0451456769";"0"
"46398";"0451457072";"0"
"46398";"0451523644";"8"
"46398";"0451525884";"0"
"46398";"0451628314";"8"
"46398";"0452276195";"0"
"46398";"0452280621";"0"
"46398";"0452281423";"6"
"46398";"0452282152";"6"
"46398";"0453005071";"8"
"46398";"0465045480";"0"
"46398";"0471602035";"8"
"46398";"047162084X";"8"
"46398";"0486237699";"6"
"46398";"0486259978";"5"
"46398";"0486268705";"0"
"46398";"0486270610";"9"
"46398";"0486270696";"6"
"46398";"0486282414";"6"
"46398";"0486284956";"8"
"46398";"0486298035";"0"
"46398";"0515131091";"0"
"46398";"0515133876";"6"
"46398";"051513449X";"7"
"46398";"0517030691";"5"
"46398";"0517542099";"10"
"46398";"0517545357";"9"
"46398";"0517548747";"8"
"46398";"0517554399";"7"
"46398";"0517576139";"0"
"46398";"0517577402";"7"
"46398";"0517693267";"6"
"46398";"0517703939";"7"
"46398";"0517703947";"0"
"46398";"0517883864";"0"
"46398";"0525237704";"10"
"46398";"0525482466";"8"
"46398";"0525934855";"0"
"46398";"0525945210";"0"
"46398";"0553070819";"0"
"46398";"0553077724";"0"
"46398";"055309503X";"0"
"46398";"0553135783";"0"
"46398";"0553201506";"0"
"46398";"0553212621";"7"
"46398";"0553213113";"0"
"46398";"0553214047";"0"
"46398";"0553230964";"9"
"46398";"0553253883";"0"
"46398";"055325913X";"8"
"46398";"0553263633";"8"
"46398";"0553268880";"0"
"46398";"0553270885";"0"
"46398";"0553271636";"7"
"46398";"0553273965";"9"
"46398";"055327449X";"0"
"46398";"0553275801";"8"
"46398";"0553275976";"0"
"46398";"0553277472";"10"
"46398";"0553279378";"7"
"46398";"0553279556";"7"
"46398";"0553279912";"0"
"46398";"0553280341";"6"
"46398";"0553280368";"0"
"46398";"0553284789";"7"
"46398";"0553294385";"0"
"46398";"0553351354";"0"
"46398";"0553380362";"0"
"46398";"0553569309";"0"
"46398";"0553579983";"0"
"46398";"0553580930";"0"
"46398";"0586060545";"0"
"46398";"0590032496";"0"
"46398";"0595010822";"2"
"46398";"059525070X";"0"
"46398";"0600361721";"5"
"46398";"0609609416";"0"
"46398";"0609805533";"0"
"46398";"0618404414";"0"
"46398";"0670220264";"9"
"46398";"0670451932";"9"
"46398";"0670691992";"8"
"46398";"0670825379";"10"
"46398";"0670829366";"0"
"46398";"0670835099";"0"
"46398";"0670869902";"5"
"46398";"0670894184";"8"
"46398";"0670896764";"0"
"46398";"0671003755";"0"
"46398";"067101000X";"0"
"46398";"0671019481";"0"
"46398";"0671019783";"0"
"46398";"0671020366";"0"
"46398";"0671020374";"0"
"46398";"0671024434";"9"
"46398";"0671024574";"0"
"46398";"0671025325";"9"
"46398";"0671027360";"0"
"46398";"0671042394";"0"
"46398";"0671042408";"0"
"46398";"0671042432";"0"
"46398";"0671042572";"0"
"46398";"0671045830";"8"
"46398";"0671203231";"7"
"46398";"0671244221";"10"
"46398";"0671250671";"0"
"46398";"0671415085";"9"
"46398";"067144834X";"5"
"46398";"0671449621";"5"
"46398";"0671458531";"7"
"46398";"0671458949";"0"
"46398";"0671468200";"5"
"46398";"0671477099";"9"
"46398";"0671510053";"0"
"46398";"0671517139";"0"
"46398";"0671520350";"0"
"46398";"0671520474";"0"
"46398";"0671528165";"8"
"46398";"0671626124";"6"
"46398";"0671632663";"0"
"46398";"0671659081";"7"
"46398";"0671683993";"0"
"46398";"0671693646";"0"
"46398";"067169507X";"0"
"46398";"0671724991";"7"
"46398";"0671733893";"8"
"46398";"0671741195";"0"
"46398";"0671741454";"9"
"46398";"0671769669";"0"
"46398";"0671791974";"9"
"46398";"0671795619";"0"
"46398";"0671795880";"0"
"46398";"0671867156";"6"
"46398";"067187750X";"0"
"46398";"0671887165";"0"
"46398";"0671887289";"0"
"46398";"0671890085";"9"
"46398";"0671891529";"9"
"46398";"0671894226";"0"
"46398";"0671894455";"0"
"46398";"0674116496";"0"
"46398";"067463442X";"0"
"46398";"0674659201";"0"
"46398";"0679413685";"6"
"46398";"0679429220";"0"
"46398";"0679430946";"0"
"46398";"0679463038";"6"
"46398";"0679732578";"7"
"46398";"0679744398";"0"
"46398";"0679745203";"5"
"46398";"0679745653";"0"
"46398";"0679755330";"8"
"46398";"0681453648";"5"
"46398";"0684174693";"2"
"46398";"0684813149";"0"
"46398";"0684813335";"0"
"46398";"068484267X";"9"
"46398";"068484477x";"0"
"46398";"0684846225";"0"
"46398";"0684846713";"7"
"46398";"0684848783";"0"
"46398";"0684862719";"0"
"46398";"0684867486";"4"
"46398";"0684873923";"0"
"46398";"068808219X";"5"
"46398";"0688084796";"0"
"46398";"0688087183";"9"
"46398";"0688091180";"5"
"46398";"0691017840";"0"
"46398";"0691023735";"0"
"46398";"0697145530";"6"
"46398";"074322535X";"0"
"46398";"0743243315";"0"
"46398";"0743403711";"0"
"46398";"0743412346";"0"
"46398";"0743418204";"0"
"46398";"0743446496";"5"
"46398";"0743454146";"0"
"46398";"0743455967";"0"
"46398";"0743456866";"0"
"46398";"0743507037";"7"
"46398";"0743535774";"4"
"46398";"0752423010";"0"
"46398";"0762402334";"0"
"46398";"0764227025";"0"
"46398";"0765341174";"0"
"46398";"0767908171";"0"
"46398";"0767913795";"4"
"46398";"0785264280";"0"
"46398";"0785808701";"0"
"46398";"0786853727";"8"
"46398";"0786864672";"7"
"46398";"078688133X";"5"
"46398";"0786881852";"7"
"46398";"0786885483";"5"
"46398";"0786889101";"0"
"46398";"0792453174";"6"
"46398";"0801838339";"0"
"46398";"0802130208";"10"
"46398";"0804117683";"7"
"46398";"0804706069";"0"
"46398";"0804819882";"9"
"46398";"0805000607";"6"
"46398";"0805008438";"8"
"46398";"0806510161";"7"
"46398";"0806511249";"6"
"46398";"0807840165";"6"
"46398";"0809239973";"6"
"46398";"0811804291";"7"
"46398";"0812047664";"5"
"46398";"0812504380";"0"
"46398";"0812504577";"8"
"46398";"0812516001";"6"
"46398";"0812522400";"0"
"46398";"0812533410";"8"
"46398";"0812545664";"0"
"46398";"0812545680";"0"
"46398";"0812545702";"0"
"46398";"0812545729";"0"
"46398";"0812545745";"0"
"46398";"0812570944";"0"
"46398";"0812882830";"6"
"46398";"0812885252";"5"
"46398";"0813511453";"0"
"46398";"0813513030";"5"
"46398";"0813516358";"0"
"46398";"0813518121";"5"
"46398";"0815411839";"5"
"46398";"0821728598";"8"
"46398";"0823084140";"0"
"46398";"0831757434";"5"
"46398";"0836223020";"5"
"46398";"0836280660";"0"
"46398";"086020653X";"6"
"46398";"0865381003";"0"
"46398";"0871136643";"0"
"46398";"0871881381";"5"
"46398";"0873417402";"6"
"46398";"087355101X";"7"
"46398";"0874411033";"8"
"46398";"0877735999";"8"
"46398";"087795934X";"0"
"46398";"0878339914";"5"
"46398";"0880291419";"5"
"46398";"0880299916";"0"
"46398";"0881660191";"0"
"46398";"0881842729";"3"
"46398";"0882666207";"8"
"46398";"0883657317";"6"
"46398";"0886777992";"0"
"46398";"0894717669";"5"
"46398";"0896938239";"8"
"46398";"0898862817";"0"
"46398";"0912186933";"0"
"46398";"091358956X";"0"
"46398";"0916124142";"7"
"46398";"0918495253";"7"
"46398";"0929634063";"6"
"46398";"0941831620";"6"
"46398";"0942104013";"2"
"46398";"0961000872";"8"
"46398";"0963159194";"8"
"46398";"0963622927";"5"
"46398";"0963907085";"6"
"46398";"0967673747";"0"
"46398";"0971880107";"4"
"46398";"1401397506";"8"
"46398";"1555910270";"0"
"46398";"1555910882";"0"
"46398";"1556223196";"0"
"46398";"1558743669";"5"
"46398";"1558745157";"5"
"46398";"1559210974";"0"
"46398";"1559721251";"0"
"46398";"1565120701";"5"
"46398";"156619024X";"4"
"46398";"1566191696";"6"
"46398";"1566260434";"7"
"46398";"1567311369";"0"
"46398";"1567312691";"0"
"46398";"1569242356";"0"
"46398";"1569245134";"0"
"46398";"1569751005";"9"
"46398";"1571740562";"8"
"46398";"1571741038";"8"
"46398";"1572703024";"10"
"46398";"1573225789";"0"
"46398";"1573227358";"0"
"46398";"1576738574";"4"
"46398";"1578151198";"8"
"46398";"158062524X";"6"
"46398";"1580630030";"0"
"46398";"1585671886";"7"
"46398";"185227025X";"5"
"46398";"185327044X";"0"
"46398";"1878424319";"6"
"46398";"1896182178";"5"
"46398";"1932234063";"0"
"46398";"1932234411";"8"
"46398";"3823803662";"7"
"46398";"3823854674";"7"
"46404";"0140440046";"5"
"46404";"0446392715";"6"
"46404";"0451188462";"0"
"46404";"0553212923";"7"
"46404";"0553254049";"0"
"46404";"0749336501";"0"
"46404";"0749397543";"0"
"46404";"0804106304";"10"
"46406";"1864485280";"0"
"46411";"0099416700";"5"
"46413";"0440221501";"0"
"46415";"009188473X";"5"
"46415";"0340820934";"0"
"46417";"0316693200";"8"
"46417";"0385503822";"9"
"46417";"0440237262";"9"
"46417";"0446607657";"7"
"46417";"0446610038";"7"
"46417";"0451201558";"9"
"46417";"0553265741";"8"
"46417";"0671004530";"8"
"46417";"0671013920";"9"
"46418";"1556614438";"8"
"46423";"8466305653";"5"
"46423";"8495971909";"5"
"46427";"030371706";"8"
"46431";"0440115493";"5"
"46434";"0099322617";"9"
"46436";"0448095149";"6"
"46436";"0448095165";"8"
"46436";"0448095173";"5"
"46436";"0448095181";"6"
"46436";"0679803718";"2"
"46436";"0689805985";"5"
"46436";"068981688X";"5"
"46436";"0710502265";"5"
"46436";"0720715296";"4"
"46436";"0782127215";"6"
"46436";"0861639162";"5"
"46436";"0945903219";"0"
"46436";"1859605508";"0"
"46438";"3442445566";"8"
"46440";"1561450928";"7"
"46443";"006050918X";"0"
"46443";"0060915544";"9"
"46443";"0060959037";"10"
"46443";"0060987529";"0"
"46443";"0061009059";"8"
"46443";"0061063959";"8"
"46443";"0061064181";"8"
"46443";"0064400018";"9"
"46443";"0064400034";"9"
"46443";"0064405176";"8"
"46443";"006440630X";"0"
"46443";"0064409236";"0"
"46443";"0064451062";"10"
"46443";"0064470210";"8"
"46443";"014029628X";"8"
"46443";"0140348107";"8"
"46443";"0140350004";"0"
"46443";"0140363912";"0"
"46443";"0140430032";"0"
"46443";"014050169X";"8"
"46443";"0140503528";"9"
"46443";"0140505288";"7"
"46443";"0140505393";"9"
"46443";"0140541934";"8"
"46443";"0141309806";"0"
"46443";"0141312467";"0"
"46443";"0142001740";"10"
"46443";"0142300497";"8"
"46443";"0156423502";"10"
"46443";"0307116824";"8"
"46443";"0307119432";"8"
"46443";"0307122697";"5"
"46443";"0312979479";"0"
"46443";"0345348036";"0"
"46443";"0374437130";"8"
"46443";"0375507507";"9"
"46443";"0380719142";"0"
"46443";"0380719223";"0"
"46443";"0380727692";"9"
"46443";"0385264763";"8"
"46443";"0385312628";"8"
"46443";"0385324057";"9"
"46443";"0385729340";"8"
"46443";"0385730586";"10"
"46443";"0394820371";"0"
"46443";"0394897897";"0"
"46443";"0395861357";"8"
"46443";"0399233075";"0"
"46443";"0439098289";"0"
"46443";"043912042X";"0"
"46443";"0439130204";"9"
"46443";"0439404371";"0"
"46443";"0440219078";"9"
"46443";"0440227755";"8"
"46443";"0440227984";"8"
"46443";"0440228050";"8"
"46443";"0440229499";"8"
"46443";"0440406498";"9"
"46443";"0440407524";"0"
"46443";"0440414539";"8"
"46443";"0440416248";"8"
"46443";"0440418321";"10"
"46443";"0440439884";"0"
"46443";"0440444381";"0"
"46443";"0440498058";"8"
"46443";"0446310786";"9"
"46443";"0451452615";"0"
"46443";"0451525450";"9"
"46443";"0553287532";"8"
"46443";"0553296981";"0"
